Date,Advertiser,Advertiser ID,Advertiser Status,Advertiser Integration Code,City,City ID,Country,Browser,Operating System,Device Type,Advertiser Currency,Impressions,Billable Impressions,Clicks,Total Conversions,Media Cost (Advertiser Currency),Click Rate (CTR)
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Aurangabad,1007780,IN,Firefox Mobile,Android 4.4,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kolhapur,1007783,IN,Android Webkit,Android,Smart Phone,INR,4,4.00,0,0.00,0.146944,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kolhapur,1007783,IN,Chrome,Android,Smart Phone,INR,43,43.00,0,0.00,1.639199,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kolhapur,1007783,IN,Chrome,Android 4.4,Smart Phone,INR,26,26.00,0,0.00,1.008475,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kolhapur,1007783,IN,Safari,iOS,Smart Phone,INR,206,206.00,1,0.00,7.517416,0.485%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kolhapur,1007783,IN,Safari,iOS 7.1,Smart Phone,INR,2,2.00,0,0.00,0.074336,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kolhapur,1007783,IN,UCWeb,Android 4.1,Smart Phone,INR,9,9.00,0,0.00,0.331497,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kolhapur,1007783,IN,UCWeb,Android 4.4,Smart Phone,INR,7,7.00,0,0.00,0.308922,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kolhapur,1007783,IN,Firefox Mobile,Android,Smart Phone,INR,4,4.00,0,0.00,0.146972,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kolhapur,1007783,IN,Firefox Mobile,Android 4.4,Smart Phone,INR,37,37.00,0,0.00,1.362821,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Other,Other,Desktop,INR,1,1.00,0,0.00,0.006481,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Android Webkit,Android,Smart Phone,INR,48,48.00,0,0.00,1.768862,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Android Webkit,Android 2.3,Smart Phone,INR,4,4.00,0,0.00,0.128411,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Android Webkit,Android 4.1,Smart Phone,INR,116,116.00,0,0.00,4.559349,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Android Webkit,Android 4.2,Smart Phone,INR,57,57.00,0,0.00,2.015835,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Android Webkit,Android 4.3,Smart Phone,INR,258,258.00,0,0.00,9.910077,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Android Webkit,Android 4.4,Smart Phone,INR,40,40.00,0,0.00,1.485682,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Firefox,Windows XP,Desktop,INR,2,2.00,0,0.00,0.012389,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Firefox,Windows 7,Desktop,INR,8,8.00,0,0.00,0.048886,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Chrome,Other,Desktop,INR,3,3.00,0,0.00,0.024711,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Chrome,Windows XP,Desktop,INR,2,2.00,0,0.00,0.011050,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Chrome,Windows 7,Desktop,INR,20,20.00,0,0.00,0.140162,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Chrome,Android,Smart Phone,INR,785,785.00,12,0.00,29.985632,1.529%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Chrome,Windows 8,Desktop,INR,4,4.00,0,0.00,0.028863,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Chrome,Android 4.1,Smart Phone,INR,6,6.00,0,0.00,0.220640,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Chrome,Android 4.2,Smart Phone,INR,15,15.00,0,0.00,0.588835,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Chrome,Android 4.4,Smart Phone,INR,347,347.00,2,0.00,13.484202,0.576%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari,iOS,Smart Phone,INR,10728,10728.00,46,0.00,395.773738,0.429%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari,iOS,Tablet,INR,1,1.00,0,0.00,0.009687,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari,iOS 7.1,Smart Phone,INR,213,213.00,1,0.00,7.973766,0.469%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari,iOS 8.0,Smart Phone,INR,19,19.00,0,0.00,0.635518,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari,iOS 8.1,Smart Phone,INR,27,27.00,1,0.00,0.982506,3.704%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari,iOS 8.2,Smart Phone,INR,15,15.00,0,0.00,0.551833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari,iOS 8.3,Smart Phone,INR,16,16.00,0,0.00,0.590907,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari,iOS 8,Smart Phone,INR,206,206.00,5,0.00,7.572339,2.427%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Internet Explorer 10,Windows 8,Desktop,INR,1,1.00,0,0.00,0.006898,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari 6,iOS 6.1,Smart Phone,INR,1,1.00,0,0.00,0.025122,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari 6,iOS 6.1,Tablet,INR,1,1.00,0,0.00,0.014697,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Safari 6,iOS 6.0,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Internet Explorer 11,Windows 8,Desktop,INR,1,1.00,0,0.00,0.004141,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Mobile Other,Android,Smart Phone,INR,10,10.00,0,0.00,0.412074,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,BlackBerry,RIM OS 10.2,Smart Phone,INR,1,1.00,0,0.00,0.015840,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,BlackBerry,RIM OS 10.3,Smart Phone,INR,1,1.00,0,0.00,0.016742,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,Android,Smart Phone,INR,91,91.00,0,0.00,3.521054,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,Android 4.1,Smart Phone,INR,75,75.00,0,0.00,2.732780,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,Android 4.2,Smart Phone,INR,22,22.00,0,0.00,0.809794,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,Android 4.3,Smart Phone,INR,6,6.00,0,0.00,0.235358,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,iOS 7.0,Smart Phone,INR,51,51.00,0,0.00,1.877774,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,Android 4.4,Smart Phone,INR,100,100.00,0,0.00,3.864965,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,iOS 8.0,Smart Phone,INR,15,15.00,0,0.00,0.551979,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,iOS 8.1,Smart Phone,INR,92,92.00,1,0.00,3.399438,1.087%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,iOS 8.2,Smart Phone,INR,5,5.00,0,0.00,0.184165,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,UCWeb,iOS 8.3,Smart Phone,INR,44,44.00,0,0.00,1.619656,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Firefox Mobile,Android,Smart Phone,INR,122,122.00,4,0.00,4.493561,3.279%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Firefox Mobile,Android 4.1,Smart Phone,INR,5,5.00,0,0.00,0.184165,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Firefox Mobile,Android 2.2,Smart Phone,INR,16,16.00,0,0.00,0.589998,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Firefox Mobile,Android 4.2,Smart Phone,INR,6,6.00,0,0.00,0.210298,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Firefox Mobile,Android 4.3,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mumbai,1007785,IN,Firefox Mobile,Android 4.4,Smart Phone,INR,53,53.00,0,0.00,1.952600,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Android Webkit,Android 4.4,Smart Phone,INR,8,8.00,0,0.00,0.294664,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Firefox,Other,Desktop,INR,2,2.00,0,0.00,0.016474,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Firefox,Windows 7,Desktop,INR,1,1.00,0,0.00,0.008237,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Chrome,Windows 7,Desktop,INR,3,3.00,0,0.00,0.021699,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Chrome,Android,Smart Phone,INR,52,52.00,0,0.00,2.004094,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Safari,iOS,Smart Phone,INR,335,335.00,2,0.00,12.317974,0.597%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Safari,iOS 7.1,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Safari,iOS 8.1,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Safari,iOS 8,Smart Phone,INR,1,1.00,0,0.00,0.025118,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,UCWeb,Android,Smart Phone,INR,8,8.00,0,0.00,0.294160,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,UCWeb,Android 4.1,Smart Phone,INR,3,3.00,0,0.00,0.110250,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,UCWeb,Android 4.2,Smart Phone,INR,2,2.00,0,0.00,0.088398,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,UCWeb,Android 4.3,Smart Phone,INR,1,1.00,0,0.00,0.019984,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,UCWeb,iOS 7.0,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,UCWeb,iOS 8.1,Smart Phone,INR,7,7.00,0,0.00,0.257831,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,UCWeb,iOS 8.2,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,UCWeb,iOS 8.3,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nagpur,1007786,IN,Firefox Mobile,Android,Smart Phone,INR,6,6.00,0,0.00,0.220998,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nanded,1007787,IN,Android Webkit,Android,Smart Phone,INR,13,13.00,0,0.00,0.515659,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nanded,1007787,IN,Android Webkit,Android 4.2,Smart Phone,INR,5,5.00,1,0.00,0.220995,20.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nanded,1007787,IN,Chrome,Android 4.4,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nanded,1007787,IN,Safari,iOS,Smart Phone,INR,159,159.00,1,0.00,5.842532,0.629%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nanded,1007787,IN,Safari,iOS 7.1,Smart Phone,INR,5,5.00,0,0.00,0.184165,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Nanded,1007787,IN,Firefox Mobile,Android,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Other,Windows Phone OS,Desktop,INR,1,1.00,0,0.00,0.005479,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Android Webkit,Android,Smart Phone,INR,277,277.00,0,0.00,10.316719,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Android Webkit,Android 2.3,Smart Phone,INR,2,2.00,0,0.00,0.040570,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Android Webkit,Android 4.0,Smart Phone,INR,5,5.00,0,0.00,0.149732,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Android Webkit,Android 4.1,Smart Phone,INR,286,286.00,0,0.00,10.953382,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Android Webkit,Android 4.2,Smart Phone,INR,114,114.00,0,0.00,4.426479,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Android Webkit,Android 4.3,Smart Phone,INR,451,451.00,0,0.00,17.197071,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Android Webkit,Android 4.4,Smart Phone,INR,28,28.00,0,0.00,1.064132,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox,Other,Desktop,INR,2,2.00,0,0.00,0.016474,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox,Windows XP,Desktop,INR,6,6.00,0,0.00,0.026853,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox,Windows Vista,Desktop,INR,1,1.00,0,0.00,0.008036,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox,Windows 7,Desktop,INR,10,10.00,0,0.00,0.056118,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox,Windows 8,Desktop,INR,3,3.00,0,0.00,0.019421,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Other,Desktop,INR,4,4.00,0,0.00,0.033149,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Windows XP,Desktop,INR,2,2.00,0,0.00,0.011719,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Windows 7,Desktop,INR,18,18.00,0,0.00,0.106270,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Android,Smart Phone,INR,2168,2168.00,12,0.00,83.179612,0.554%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Windows 8,Desktop,INR,9,9.00,0,0.00,0.059384,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Android 4.0,Smart Phone,INR,4,4.00,0,0.00,0.169204,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Android 4.1,Smart Phone,INR,4,4.00,0,0.00,0.150237,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Android 4.2,Smart Phone,INR,19,19.00,0,0.00,0.719196,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Android 4.3,Smart Phone,INR,9,9.00,0,0.00,0.345986,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Chrome,Android 4.4,Smart Phone,INR,474,474.00,3,0.00,17.805467,0.633%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS,Smart Phone,INR,18903,18903.00,89,0.00,696.632028,0.471%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS,Tablet,INR,7,7.00,0,0.00,0.096043,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS 7.0,Smart Phone,INR,27,27.00,0,0.00,0.997319,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS 7.1,Smart Phone,INR,678,678.00,2,0.00,24.978204,0.295%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS 8.0,Smart Phone,INR,42,42.00,0,0.00,1.535009,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS 8.1,Smart Phone,INR,133,133.00,2,0.00,4.865053,1.504%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS 8.1,Tablet,INR,2,2.00,0,0.00,0.045471,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS 8.2,Smart Phone,INR,76,76.00,1,0.00,2.799707,1.316%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS 8.3,Smart Phone,INR,116,116.00,1,0.00,4.305715,0.862%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS 8,Smart Phone,INR,489,489.00,7,0.00,17.993624,1.431%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari,iOS 8,Tablet,INR,1,1.00,0,0.00,0.020292,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari 5,Windows 8,Desktop,INR,2,2.00,0,0.00,0.006946,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Internet Explorer 10,Windows 8,Desktop,INR,1,1.00,0,0.00,0.004812,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Safari 6,iOS 6.1,Smart Phone,INR,23,23.00,0,0.00,0.847159,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Internet Explorer 11,Windows Phone OS,Desktop,INR,1,1.00,0,0.00,0.003482,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Internet Explorer 11,Windows 8,Desktop,INR,1,1.00,0,0.00,0.006228,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Mobile Other,Android,Smart Phone,INR,8,8.00,0,0.00,0.295334,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Mobile Other,Android 4.4,Smart Phone,INR,8,8.00,0,0.00,0.316543,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,BlackBerry,RIM OS 10.2,Smart Phone,INR,2,2.00,1,0.00,0.038558,50.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,Android,Smart Phone,INR,39,39.00,0,0.00,1.553373,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,Android 4.0,Smart Phone,INR,5,5.00,0,0.00,0.181838,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,Android 4.1,Smart Phone,INR,195,195.00,0,0.00,7.265927,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,Android 4.2,Smart Phone,INR,22,22.00,0,0.00,0.719407,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,Android 4.3,Smart Phone,INR,8,8.00,0,0.00,0.256141,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,iOS 7.0,Smart Phone,INR,72,72.00,0,0.00,2.652108,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,Android 4.4,Smart Phone,INR,183,183.00,2,0.00,7.020947,1.093%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,iOS 8.0,Smart Phone,INR,22,22.00,0,0.00,0.813302,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,iOS 8.1,Smart Phone,INR,261,261.00,8,0.00,9.593213,3.065%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,iOS 8.2,Smart Phone,INR,70,70.00,0,0.00,2.578278,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,UCWeb,iOS 8.3,Smart Phone,INR,170,170.00,3,0.00,6.255986,1.765%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox Mobile,Android,Smart Phone,INR,156,156.00,0,0.00,5.745825,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox Mobile,Android 4.0,Smart Phone,INR,4,4.00,0,0.00,0.147040,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox Mobile,Android 4.1,Smart Phone,INR,12,12.00,0,0.00,0.441996,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox Mobile,Android 2.2,Smart Phone,INR,64,64.00,0,0.00,2.355716,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox Mobile,Android 4.2,Smart Phone,INR,33,33.00,0,0.00,1.215489,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox Mobile,Android 4.3,Smart Phone,INR,21,21.00,0,0.00,0.753904,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Firefox Mobile,Android 4.4,Smart Phone,INR,65,65.00,1,0.00,2.393297,1.538%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,IEMobile,Windows Phone OS 8.1,Smart Phone,INR,4,4.00,0,0.00,0.032459,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Pune,1007788,IN,Opera,Other,Desktop,INR,1,1.00,0,0.00,0.003482,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Solapur,1007790,IN,Android Webkit,Android 4.3,Smart Phone,INR,1,1.00,0,0.00,0.036760,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Solapur,1007790,IN,Chrome,Android,Smart Phone,INR,13,13.00,0,0.00,0.456306,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Solapur,1007790,IN,Safari,iOS,Smart Phone,INR,233,233.00,1,0.00,8.571991,0.429%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Solapur,1007790,IN,Safari,iOS 7.1,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Solapur,1007790,IN,Safari,iOS 8.3,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Solapur,1007790,IN,Safari,iOS 8,Smart Phone,INR,4,4.00,0,0.00,0.147002,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Solapur,1007790,IN,Firefox Mobile,Android 4.4,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Shillong,1007791,IN,Safari,iOS,Smart Phone,INR,5,5.00,0,0.00,0.160734,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bhopal,1007792,IN,Android Webkit,Android,Smart Phone,INR,7,7.00,0,0.00,0.309393,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bhopal,1007792,IN,Android Webkit,Android 4.1,Smart Phone,INR,4,4.00,0,0.00,0.147040,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bhopal,1007792,IN,Android Webkit,Android 4.2,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bhopal,1007792,IN,Android Webkit,Android 4.3,Smart Phone,INR,25,25.00,0,0.00,0.978850,0.000%
