Day,Campaign ID,Campaign,Impressions,Clicks,All conv.,Cost,City,Country/Territory,Device
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),21,0,0.0,6950000,9050529,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),96,0,0.0,31700000,1007823,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1816,0,0.0,585380000,1007809,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,0,1007767,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),190,0,0.0,59690000,1007761,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,1980000,1007803,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),25,0,0.0,10620000,1007761,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9040199,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,9040230,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040188,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),16,0,0.0,12630000,1007799,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),55,0,0.0,17680000,1007754,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),22,0,0.0,13660000,1007754,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),21,0,0.0,5360000,1007811,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,10,0,0.0,14190,9040168,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,410,0,0.0,629480,1007777,2356,Computers
2016-04-14,390878914,TNT GDN,25403,7,0.0,27520540,1007751,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,169,0,0.0,356150,9050518,2356,Computers
2016-04-13,390878914,TNT GDN,2,0,0.0,4800,9050489,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,87,0,0.0,103730,1007797,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,18,0,0.0,18720,1007746,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,1,0,0.0,0,9050481,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,4,0,0.0,4190,9050523,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,397,0,0.0,674570,1007829,2356,Computers
2016-04-16,390878914,TNT GDN,81,0,0.0,168530,1007746,2356,Computers
2016-04-15,390878914,TNT GDN,39,0,0.0,66590,9040166,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,308,0,0.0,369980,1007779,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,188,0,0.0,239120,9050511,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,3,0,0.0,5870,1007793,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,5,0,0.0,5760,9050519,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,26,0,0.0,94190,9040219,2356,Computers
2016-04-15,390878914,TNT GDN,1,0,0.0,3260,9050519,2356,Computers
2016-04-13,390878914,TNT GDN,17,0,0.0,17130,9040196,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,171,0,0.0,387800,9050513,2356,Computers
2016-04-14,390878914,TNT GDN,565,2,0.0,959020,9040196,2356,Computers
2016-04-13,390878914,TNT GDN,81,0,0.0,102800,9040205,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,207,0,0.0,430320,9040171,2356,Computers
2016-04-16,390878914,TNT GDN,8,0,0.0,11850,9040192,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,4,0,0.0,12240,1007791,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,13,0,0.0,15560,9040213,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,1,0,0.0,0,9050483,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,14,0,0.0,23990,9050483,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,392,0,0.0,558240,1007820,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,12,0,0.0,21100,9040244,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,149,0,0.0,159130,9040177,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,4,0,0.0,7550,9040239,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,8,0,0.0,0,1007824,2356,Computers
2016-04-16,390878914,TNT GDN,24,0,0.0,33460,9040234,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,3,0,0.0,6620,9040181,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,91,0,0.0,213300,9040234,2356,Computers
2016-04-13,390878914,TNT GDN,18,0,0.0,12240,9040198,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,36,0,0.0,48100,1007741,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,195,0,0.0,201750,9040169,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,2,0,0.0,0,9050505,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,13,0,0.0,27050,9040172,2356,Computers
2016-04-15,390878914,TNT GDN,4,0,0.0,3250,9050494,2356,Computers
2016-04-13,390878914,TNT GDN,61,0,0.0,156680,1007766,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,33,0,0.0,44520,1007766,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,341,0,0.0,377450,9040178,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,5,0,0.0,24770,9050509,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,710,0,0.0,976970,9040175,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,21,0,0.0,23670,9040191,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,538,0,0.0,935400,9040175,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,11565,8,0.0,13463600,1007768,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,92,0,0.0,138050,9040185,2356,Computers
2016-04-16,390878914,TNT GDN,36,0,0.0,42070,9040186,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,16735,5,0.0,29168820,1007809,2356,Computers
2016-04-16,390878914,TNT GDN,71,0,0.0,71660,9040190,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,33,0,0.0,19330,9040240,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,19,0,0.0,41950,1007823,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,1670000,9050489,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,1420000,9050518,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),12,0,0.0,790000,1007814,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),124,0,0.0,33020000,1007743,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),14,0,0.0,9480000,1007756,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,2760000,1007829,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),18,0,0.0,7420000,9040184,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),56,0,0.0,20920000,1007783,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),122,0,0.0,46640000,1007779,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),19,0,0.0,11820000,1007793,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),20,0,0.0,7490000,1007805,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,1,0,0.0,0,1007762,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),41,0,0.0,11890000,9040192,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),24,0,0.0,9900000,9040171,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,7410000,9040194,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),15,0,0.0,3990000,9040193,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),85,0,0.0,42950000,1007824,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),78,0,0.0,30790000,9040177,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,0,9050497,2356,Computers
2016-04-15,390878914,TNT GDN,1,0,0.0,0,9050479,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040239,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),17,0,0.0,1130000,9040181,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),41,0,0.0,15050000,9040181,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9040237,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),105,0,0.0,14270000,9040204,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,9,0,0.0,14570,9040235,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,150,0,0.0,265500,9050516,2356,Computers
2016-04-14,390878914,TNT GDN,4,0,0.0,20,9040195,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,5,0,0.0,2980,9040173,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,934,0,0.0,1385560,9040212,2356,Computers
2016-04-16,390878914,TNT GDN,1,0,0.0,0,9040220,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,118,0,0.0,183570,9050502,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,119,0,0.0,231120,1007774,2356,Computers
2016-04-14,390878914,TNT GDN,57,0,0.0,54060,1007745,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040224,2356,Computers
2016-04-16,390878914,TNT GDN,43,0,0.0,59510,9040224,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,13,0,0.0,39330,9040238,2356,Computers
2016-04-16,390878914,TNT GDN,9,0,0.0,17880,9050502,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,1,0,0.0,0,9040238,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040199,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,23,0,0.0,42610,9050477,2356,Computers
2016-04-13,390878914,TNT GDN,435,0,0.0,611550,1007765,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,8614,4,0.0,10160730,1007740,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,0,0,0.0,1250000,1007811,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,1007765,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050503,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),53,0,0.0,18770000,9040204,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050530,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,5460000,9050514,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),454,0,0.0,234330000,9040245,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),83,0,0.0,28820000,9040178,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,2020000,1007766,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,1460000,9050514,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),16,0,0.0,7750000,9040209,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,1007769,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),15,0,0.0,0,1007769,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,3040000,9050524,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,9050490,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),52,0,0.0,12820000,1007819,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),273,0,0.0,101000000,1007802,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,2010000,9050529,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),41,0,0.0,8000000,1007767,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),16,0,0.0,9340000,9040241,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),54,0,0.0,17020000,1007823,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),16,0,0.0,1070000,9040212,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),24,0,0.0,6260000,1007761,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9040230,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),12,0,0.0,7120000,1007774,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),335,0,0.0,107600000,1007740,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,5890000,9040210,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050477,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,0,9050477,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),29,0,0.0,10110000,1007811,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,6290000,1007740,2356,Other
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),10,0,0.0,1630000,1007799,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,1040000,1007786,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,96,0,0.0,130610,9040168,2356,Computers
2016-04-14,390878914,TNT GDN,18,0,0.0,21490,9040200,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,2,0,0.0,5450,9050510,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,5,0,0.0,11190,9040200,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,1,0,0.0,4970,9050488,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,4,0,0.0,990,9050489,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,14,0,0.0,16070,9040168,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,18,0,0.0,40540,1007827,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,34,0,0.0,65680,1007772,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,4,0,0.0,8650,9050493,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,300,0,0.0,469830,9040227,2356,Computers
2016-04-16,390878914,TNT GDN,32,0,0.0,80630,1007772,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,104,0,0.0,137130,9050487,2356,Computers
2016-04-14,390878914,TNT GDN,113,0,0.0,185440,1007755,2356,Computers
2016-04-15,390878914,TNT GDN,4,0,0.0,7150,1007818,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,4,0,0.0,1430,1007783,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,4395,1,0.0,8292450,1007753,2356,Computers
2016-04-15,390878914,TNT GDN,11,0,0.0,14510,9040196,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,385,0,0.0,694420,9040216,2356,Computers
2016-04-16,390878914,TNT GDN,73,0,0.0,127450,9040194,2356,Computers
2016-04-13,390878914,TNT GDN,132,0,0.0,134600,1007816,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,5,0,0.0,7110,9050513,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,287,0,0.0,422760,9040205,2356,Computers
2016-04-13,390878914,TNT GDN,15,0,0.0,16120,1007791,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,16,0,0.0,18840,9040189,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,2,0,0.0,4870,9050508,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,139,0,0.0,260770,9040171,2356,Computers
2016-04-16,390878914,TNT GDN,4,0,0.0,13920,9040244,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,178,0,0.0,402210,1007820,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,2,0,0.0,5370,9040174,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,811,0,0.0,1215450,1007760,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,23,0,0.0,28260,9040232,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,1261,0,0.0,2373920,9040246,2356,Computers
2016-04-14,390878914,TNT GDN,84,0,0.0,165090,1007826,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,4,0,0.0,0,9040181,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,8,0,0.0,4000,9040181,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,4,0,0.0,9180,9040237,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,32,0,0.0,15230,9040236,2356,Computers
2016-04-16,390878914,TNT GDN,1446,0,0.0,2051100,1007801,2356,Computers
2016-04-13,390878914,TNT GDN,636,1,0.0,1044650,9040198,2356,Computers
2016-04-14,390878914,TNT GDN,2684,0,0.0,2743790,1007801,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,148,0,0.0,316500,9050490,2356,Computers
2016-04-16,390878914,TNT GDN,4,0,0.0,2430,9050506,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,26,0,0.0,29970,9040172,2356,Computers
2016-04-14,390878914,TNT GDN,11,0,0.0,7120,1007825,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,4,0,0.0,1540000,1007828,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,12,0,0.0,14280,9040165,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,288,0,0.0,432080,9040214,2356,Computers
2016-04-15,390878914,TNT GDN,261,0,0.0,363960,9040245,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,1,0,0.0,4450,9040182,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,6,0,0.0,10220,9050520,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,54,0,0.0,95770,9050520,2356,Computers
2016-04-16,390878914,TNT GDN,3,0,0.0,13470,9050527,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,4,0,0.0,4380,9040191,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,12,0,0.0,3580,9050527,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,24,0,0.0,42280,9040180,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,484,0,0.0,912330,9040235,2356,Computers
2016-04-16,390878914,TNT GDN,470,0,0.0,886940,1007790,2356,Computers
2016-04-16,390878914,TNT GDN,3,0,0.0,9470,1007790,2356,Tablets with full browsers
